parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,pname,inst,ptype,pstyle,i,j,zone,x,y,parval1_trans,parlbnd_trans,parubnd_trans
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:1_x:750.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,1,,750.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:2_x:1250.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,2,,1250.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:3_x:1750.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,3,,1750.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:4_x:2250.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,4,,2250.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:5_x:2750.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,5,,2750.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:6_x:3250.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,6,,3250.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:7_x:3750.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,7,,3750.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:12_j:8_x:4250.00_y:4250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,12,8,,4250.00,4250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:0_x:250.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,0,,250.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:1_x:750.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,1,,750.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:2_x:1250.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,2,,1250.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:3_x:1750.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,3,,1750.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:4_x:2250.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,4,,2250.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:5_x:2750.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,5,,2750.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:6_x:3250.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,6,,3250.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:7_x:3750.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,7,,3750.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:13_j:8_x:4250.00_y:3750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,13,8,,4250.00,3750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:0_x:250.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,0,,250.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:1_x:750.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,1,,750.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:2_x:1250.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,2,,1250.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:3_x:1750.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,3,,1750.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:4_x:2250.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,4,,2250.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:5_x:2750.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,5,,2750.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:6_x:3250.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,6,,3250.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:7_x:3750.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,7,,3750.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:14_j:8_x:4250.00_y:3250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,14,8,,4250.00,3250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:0_x:250.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,0,,250.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:1_x:750.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,1,,750.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:2_x:1250.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,2,,1250.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:3_x:1750.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,3,,1750.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:4_x:2250.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,4,,2250.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:5_x:2750.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,5,,2750.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:6_x:3250.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,6,,3250.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:7_x:3750.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,7,,3750.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:15_j:8_x:4250.00_y:2750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,15,8,,4250.00,2750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:0_x:250.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,0,,250.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:1_x:750.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,1,,750.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:2_x:1250.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,2,,1250.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:3_x:1750.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,3,,1750.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:4_x:2250.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,4,,2250.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:5_x:2750.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,5,,2750.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:6_x:3250.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,6,,3250.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:7_x:3750.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,7,,3750.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:16_j:8_x:4250.00_y:2250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,16,8,,4250.00,2250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:0_x:250.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,0,,250.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:1_x:750.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,1,,750.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:2_x:1250.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,2,,1250.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:3_x:1750.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,3,,1750.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:4_x:2250.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,4,,2250.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:5_x:2750.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,5,,2750.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:6_x:3250.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,6,,3250.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:7_x:3750.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,7,,3750.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:17_j:8_x:4250.00_y:1750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,17,8,,4250.00,1750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:0_x:250.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,0,,250.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:1_x:750.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,1,,750.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:2_x:1250.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,2,,1250.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:3_x:1750.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,3,,1750.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:4_x:2250.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,4,,2250.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:5_x:2750.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,5,,2750.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:6_x:3250.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,6,,3250.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:7_x:3750.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,7,,3750.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:18_j:8_x:4250.00_y:1250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,18,8,,4250.00,1250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:0_x:250.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,0,,250.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:1_x:750.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,1,,750.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:2_x:1250.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,2,,1250.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:3_x:1750.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,3,,1750.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:4_x:2250.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,4,,2250.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:5_x:2750.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,5,,2750.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:6_x:3250.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,6,,3250.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:7_x:3750.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,7,,3750.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:19_j:8_x:4250.00_y:750.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,19,8,,4250.00,750.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:0_x:250.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,0,,250.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:1_x:750.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,1,,750.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:2_x:1250.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,2,,1250.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:3_x:1750.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,3,,1750.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:4_x:2250.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,4,,2250.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:5_x:2750.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,5,,2750.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:6_x:3250.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,6,,3250.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:7_x:3750.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,7,,3750.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:sto_sy_inst:2_ptype:gr_pstyle:m_i:20_j:8_x:4250.00_y:250.00,log,factor,1.0,0.5,2.0,sto_gr,1.0,0.0,1,sto,2,gr,m,20,8,,4250.00,250.00,0.0,-0.3010299956639812,0.3010299956639812
pname:rch_r_inst:0_ptype:cn_pstyle:m,log,factor,1.0,0.75,1.25,rch_cn,1.0,0.0,1,rch,0,cn,m,,,,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:2_j:2_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,2,2,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:2_j:6_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,2,6,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:6_j:2_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,6,2,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:6_j:6_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,6,6,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:10_j:2_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,10,2,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:10_j:6_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,10,6,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:14_j:2_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,14,2,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:14_j:6_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,14,6,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:18_j:2_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,18,2,1,,,0.0,-0.12493873660829995,0.09691001300805642
pname:rch_r_inst:1_ptype:pp_pstyle:m_i:18_j:6_zone:1,log,factor,1.0,0.75,1.25,rch_pp,1.0,0.0,1,rch,1,pp,m,18,6,1,,,0.0,-0.12493873660829995,0.09691001300805642
